iter,x,y,x_inside,sns_valid,sns_type,π_classic,π_sns
9246,0.7279008613915368,0.395235853906835,true,true,both_ends,3.1438459874540343,3.1438459874540343
9247,0.25652832546076954,0.4746253613226753,true,true,both_ends,3.143938574672867,3.143938574672867
9248,0.0950769797281723,0.27712206440509823,true,true,both_ends,3.144031141868512,3.144031141868512
9249,0.04316059964896468,0.6170516765450652,true,true,both_ends,3.1441236890474644,3.1441236890474644
9250,0.9878471315915792,0.8921117046721591,false,true,both_ends,3.1437837837837836,3.1437837837837836
9251,0.5890144064855597,0.305395355029777,true,true,both_ends,3.1438763376932224,3.1438763376932224
9252,0.9831978331593925,0.47141932980005297,false,true,both_ends,3.143536532641591,3.143536532641591
9253,0.6418281377946831,0.44466615331394543,true,true,both_ends,3.1436290932670485,3.1436290932670485
9254,0.35637719886155694,0.21837373708496077,true,true,both_ends,3.1437216338880485,3.1437216338880485
9255,0.7109609902365945,0.8448706948439656,false,true,both_ends,3.143381955699622,3.143381955699622
9256,0.8875614410719086,0.32007048296549045,true,true,both_ends,3.143474503025065,3.143474503025065
9257,0.9159664101504511,0.9756419207945545,false,true,both_ends,3.143134924921681,3.143134924921681
9258,0.19693792807803157,0.4976844975509559,true,true,both_ends,3.1432274789371353,3.1432274789371353
9259,0.09171113744434367,0.1534568786721805,true,true,both_ends,3.1433200129603627,3.1433200129603627
9260,0.10400851776706022,0.9456198755932175,true,true,both_ends,3.14341252699784,3.14341252699784
9261,0.6771092215569541,0.6410063253796635,true,true,both_ends,3.1435050210560416,3.1435050210560416
9262,0.9803943306260108,0.8935756739248847,false,true,both_ends,3.1431656229755993,3.1431656229755993
9263,0.1645481961479175,0.7944013161877574,true,true,both_ends,3.143258123718018,3.143258123718018
9264,0.8879730113389066,0.8783217381311296,false,true,both_ends,3.1429188255613125,3.1429188255613125
9265,0.23727679994532047,0.9719578754950358,false,true,both_ends,3.1425796006475983,3.1425796006475983
9266,0.40260709323672594,0.9719622869074255,false,true,both_ends,3.142240448953162,3.142240448953162
9267,0.8928812691245813,0.1972873052624723,true,true,both_ends,3.142333009603971,3.142333009603971
9268,0.06883226561337419,0.543775038393421,true,true,both_ends,3.142425550280535,3.142425550280535
9269,0.2677956028548891,0.7888160190816808,true,true,both_ends,3.1425180709893192,3.1425180709893192
9270,0.7685556947900842,0.5008956706811417,true,true,both_ends,3.1426105717367854,3.1426105717367854
9271,0.24368400034805204,0.038379541463094524,true,true,both_ends,3.142703052529393,3.142703052529393
9272,0.9946049168530936,0.0762164356978805,true,true,both_ends,3.142795513373598,3.142795513373598
9273,0.2574274399709169,0.4286809570416764,true,true,both_ends,3.1428879542758548,3.1428879542758548
9274,0.14851247806743073,0.2652060795554586,true,true,both_ends,3.142980375242614,3.142980375242614
9275,0.14195654466153684,0.17425765579943187,true,true,both_ends,3.1430727762803237,3.1430727762803237
9276,0.8444720841652984,0.9658434073700038,false,true,both_ends,3.1427339370418284,3.1427339370418284
9277,0.9111391871265533,0.29094886423811794,true,true,both_ends,3.1428263447235096,3.1428263447235096
9278,0.5247638671091278,0.8757807529744497,false,true,both_ends,3.1424876050873034,3.1424876050873034
9279,0.5501272158829928,0.7764642933418638,true,true,both_ends,3.142580019398642,3.142580019398642
9280,0.5520413517824366,0.17144534198826367,true,true,both_ends,3.1426724137931035,3.1426724137931035
9281,0.8147270843923747,0.8861386316591098,false,true,both_ends,3.1423338002370436,3.1423338002370436
9282,0.658462309270333,0.06271451582602039,true,true,both_ends,3.1424262012497306,3.1424262012497306
9283,0.9947282933947564,0.39641623090459344,false,true,both_ends,3.142087687170096,3.142087687170096
9284,0.31305463923040844,0.02992546434726584,true,true,both_ends,3.1421800947867298,3.1421800947867298
9285,0.7064498838566076,0.861277918483021,false,true,both_ends,3.141841680129241,3.141841680129241
9286,0.5240437670105355,0.752806649482297,true,true,both_ends,3.141934094335559,3.141934094335559
9287,0.7939573661316502,0.8278553566888046,false,true,both_ends,3.141595779045978,3.141595779045978
9288,0.36725420005893705,0.5031593382633411,true,true,both_ends,3.1416881998277346,3.1416881998277346
9289,0.9365173850466144,0.30447476408964114,true,true,both_ends,3.141780600710518,3.141780600710518
9290,0.39305638437220747,0.47686173324277326,true,true,both_ends,3.1418729817007534,3.1418729817007534
9291,0.9943335619402877,0.04996009128486367,true,true,both_ends,3.141965342804865,3.141965342804865
9292,0.2685427597606749,0.5021455087530887,true,true,both_ends,3.1420576840292727,3.1420576840292727
9293,0.8982661117950571,0.6877292961394404,false,true,both_ends,3.1417195738728076,3.1417195738728076
9294,0.5690458609764653,0.20476394078100257,true,true,both_ends,3.1418119216698948,3.1418119216698948
9295,0.9327372812677249,0.5520300992001796,false,true,both_ends,3.14147391070468,3.14147391070468
9296,0.6613774538724092,0.9367333521094708,false,true,both_ends,3.1411359724612735,3.1411359724612735
9297,0.5178774450297149,0.4026436693504266,true,true,both_ends,3.1412283532322256,3.1412283532322256
9298,0.9530993287049441,0.967818159821075,false,true,both_ends,3.1408905140890515,3.1408905140890515
9299,0.30230603629820296,0.6767969485966997,true,true,both_ends,3.140982901387246,3.140982901387246
9300,0.026266891239241752,0.7678367785136055,true,true,both_ends,3.1410752688172043,3.1410752688172043
9301,0.3250703850551805,0.6647434721962994,true,true,both_ends,3.141167616385335,3.141167616385335
9302,0.29140494078812973,0.28069300851747114,true,true,both_ends,3.1412599440980435,3.1412599440980435
9303,0.9159323445466134,0.6486799691819809,false,true,both_ends,3.140922283134473,3.140922283134473
9304,0.23795751365057183,0.3661850269615301,true,true,both_ends,3.1410146173688736,3.1410146173688736
9305,0.45917125667082526,0.35836523621174377,true,true,both_ends,3.1411069317571196,3.1411069317571196
9306,0.9301559458808979,0.6315040972636198,false,true,both_ends,3.140769396088545,3.140769396088545
9307,0.9538124848494663,0.3309801263540094,false,true,both_ends,3.1404319329536907,3.1404319329536907
9308,0.8152685662160899,0.32024233977357475,true,true,both_ends,3.1405242801890845,3.1405242801890845
9309,0.7357590151926401,0.26572348733348505,true,true,both_ends,3.1406166075840583,3.1406166075840583
9310,0.21640398647185666,0.5600090053389981,true,true,both_ends,3.140708915145005,3.140708915145005
9311,0.9351672062302544,0.7112463426500535,false,true,both_ends,3.140371603479755,3.140371603479755
9312,0.09341048643580163,0.7084618927394664,true,true,both_ends,3.140463917525773,3.140463917525773
9313,0.8669918212383367,0.876272837923933,false,true,both_ends,3.1401267046064643,3.1401267046064643
9314,0.5927316184181123,0.09593136372801969,true,true,both_ends,3.14021902512347,3.14021902512347
9315,0.556899531573748,0.49211079136101954,true,true,both_ends,3.140311325818572,3.140311325818572
9316,0.09047381652836417,0.5557268638912314,true,true,both_ends,3.1404036066981535,3.1404036066981535
9317,0.8833477086131916,0.691508599005221,false,true,both_ends,3.1400665450252228,3.1400665450252228
9318,0.22031287551700773,0.8466744644483349,true,true,both_ends,3.1401588323674607,3.1401588323674607
9319,0.24198752567575776,0.028445988618459817,true,true,both_ends,3.140251099903423,3.140251099903423
9320,0.8947463146773024,0.7997093676005133,false,true,both_ends,3.1399141630901286,3.1399141630901286
9321,0.747765426756557,0.9357042609351532,false,true,both_ends,3.1395772985731143,3.1395772985731143
9322,0.11213782549824991,0.17517391780878944,true,true,both_ends,3.139669598798541,3.139669598798541
9323,0.7586192516692969,0.07545247910083253,true,true,both_ends,3.139761879223426,3.139761879223426
9324,0.5678892421497593,0.23864005235034236,true,true,both_ends,3.13985413985414,3.13985413985414
9325,0.1372282221379587,0.6086907755682627,true,true,both_ends,3.139946380697051,3.139946380697051
9326,0.8497609523154991,0.5192233655691145,true,true,both_ends,3.1400386017585245,3.1400386017585245
9327,0.5791292977306082,0.388352601055423,true,true,both_ends,3.1401308030449235,3.1401308030449235
9328,0.5939969567633756,0.5686523049378119,true,true,both_ends,3.140222984562607,3.140222984562607
9329,0.20427431403671403,0.7884236235292812,true,true,both_ends,3.1403151463179335,3.1403151463179335
9330,0.3841878947784608,0.9021046787590911,true,true,both_ends,3.140407288317256,3.140407288317256
9331,0.8964604098964056,0.6577530911805788,false,true,both_ends,3.1400707319687067,3.1400707319687067
9332,0.20080351039945366,0.9022527624830803,true,true,both_ends,3.1401628804114874,3.1401628804114874
9333,0.43242479992121563,0.18408108119038114,true,true,both_ends,3.140255009107468,3.140255009107468
9334,0.8045015560649343,0.5722331902869988,true,true,both_ends,3.1403471180629956,3.1403471180629956
9335,0.08645087544923336,0.8525443229411612,true,true,both_ends,3.1404392072844134,3.1404392072844134
9336,0.020335984591355993,0.5159048890058862,true,true,both_ends,3.1405312767780633,3.1405312767780633
9337,0.7161399008800879,0.002872481306980368,true,true,both_ends,3.140623326550284,3.140623326550284
9338,0.7719853056628472,0.3435689122946801,true,true,both_ends,3.1407153566074104,3.1407153566074104
9339,0.2072978761888039,0.2282544268873451,true,true,both_ends,3.140807366955777,3.140807366955777
9340,0.5014091825863886,0.8935788316389998,false,true,both_ends,3.140471092077088,3.140471092077088
9341,0.5307138378769024,0.4069482866006574,true,true,both_ends,3.140563108874853,3.140563108874853
9342,0.11662865076197337,0.48087399317265767,true,true,both_ends,3.140655105973025,3.140655105973025
9343,0.5305114017359144,0.5517708758543062,true,true,both_ends,3.14074708337793,3.14074708337793
9344,0.8740753922954042,0.09092179443939452,true,true,both_ends,3.1408390410958904,3.1408390410958904
9345,0.04509364321510356,0.33110619955108045,true,true,both_ends,3.1409309791332265,3.1409309791332265
9346,0.9154927327345918,0.323947336114637,true,true,both_ends,3.141022897496255,3.141022897496255
9347,0.42869563830346213,0.19477945016028497,true,true,both_ends,3.1411147961912915,3.1411147961912915
9348,0.21131539478375616,0.1033010156280103,true,true,both_ends,3.141206675224647,3.141206675224647
9349,0.8757548363933942,0.3496699313326893,true,true,both_ends,3.1412985346026314,3.1412985346026314
9350,0.7782038994083714,0.2752618937294369,true,true,both_ends,3.141390374331551,3.141390374331551
9351,0.43538177127981714,0.6805648679943019,true,true,both_ends,3.1414821944177094,3.1414821944177094
9352,0.08386919267338788,0.2067348163392292,true,true,both_ends,3.141573994867408,3.141573994867408
9353,0.23448667314663896,0.4344622323805194,true,true,both_ends,3.1416657756869455,3.1416657756869455
9354,0.7069096398645789,0.8891291148068451,false,true,both_ends,3.141329912336968,3.141329912336968
9355,0.5803177068942464,0.18309346910861113,true,true,both_ends,3.1414216996258686,3.1414216996258686
9356,0.7264532311074532,0.834056247476554,false,true,both_ends,3.1410859341598973,3.1410859341598973
9357,0.9981081502344467,0.8815404355701119,false,true,both_ends,3.1407502404616863,3.1407502404616863
9358,0.44583703188815704,0.010653182442082021,true,true,both_ends,3.1408420602692884,3.1408420602692884
9359,0.6422567512959411,0.23467922826030563,true,true,both_ends,3.140933860455177,3.140933860455177
9360,0.7856505276515149,0.1994223046402981,true,true,both_ends,3.141025641025641,3.141025641025641
9361,0.6891710298455118,0.2591744122234676,true,true,both_ends,3.141117401986967,3.141117401986967
9362,0.25115401610162924,0.3285766383893627,true,true,both_ends,3.141209143345439,3.141209143345439
9363,0.2499136077196097,0.3888501113168412,true,true,both_ends,3.1413008651073375,3.1413008651073375
9364,0.6614283625640711,0.11158636398314958,true,true,both_ends,3.1413925672789405,3.1413925672789405
9365,0.06767870120313424,0.39714750846798375,true,true,both_ends,3.141484249866524,3.141484249866524
9366,0.7019473265514364,0.056198735249962994,true,true,both_ends,3.141575912876361,3.141575912876361
9367,0.7107951932485643,0.007084517725330919,true,true,both_ends,3.141667556314722,3.141667556314722
9368,0.28119952821613126,0.7102064647047629,true,true,both_ends,3.1417591801878735,3.1417591801878735
9369,0.8794253553911406,0.5704605397899242,false,true,both_ends,3.1414238445938736,3.1414238445938736
9370,0.7460898519364836,0.27501432647767865,true,true,both_ends,3.141515474919957,3.141515474919957
9371,0.9195557765836978,0.21024189727590736,true,true,both_ends,3.1416070856898943,3.1416070856898943
9372,0.7039832649371714,0.6049471006063242,true,true,both_ends,3.1416986769099444,3.1416986769099444
9373,0.5832849351278864,0.8147795007040466,false,true,both_ends,3.141363490878054,3.141363490878054
9374,0.9563992290650872,0.27700586712286634,true,true,both_ends,3.141455088542778,3.141455088542778
9375,0.6160824731542692,0.5252858376475977,true,true,both_ends,3.1415466666666667,3.1415466666666667
9376,0.9293870357081523,0.7273720102815379,false,true,both_ends,3.141211604095563,3.141211604095563
9377,0.7161156503374252,0.21511261065964304,true,true,both_ends,3.1413031886530876,3.1413031886530876
9378,0.0513032707591633,0.41891045093737855,true,true,both_ends,3.141394753678823,3.141394753678823
9379,0.7072103635431345,0.8169528611870802,false,true,both_ends,3.1410598144791555,3.1410598144791555
9380,0.11502680683775979,0.7193767188475172,true,true,both_ends,3.1411513859275053,3.1411513859275053
9381,0.26267335377415624,0.7490301404764256,true,true,both_ends,3.1412429378531073,3.1412429378531073
9382,0.5762507788305377,0.5450502969600258,true,true,both_ends,3.1413344702622044,3.1413344702622044
9383,0.3242073492388038,0.7815839702595423,true,true,both_ends,3.141425983161036,3.141425983161036
9384,0.016431106345731528,0.8998322011455366,true,true,both_ends,3.1415174765558396,3.1415174765558396
9385,0.18993200564048274,0.07239760661184014,true,true,both_ends,3.1416089504528504,3.1416089504528504
9386,0.23747325263872054,0.9252308948900607,true,true,both_ends,3.1417004048582995,3.1417004048582995
9387,0.6770005829944153,0.7656635420895171,false,true,both_ends,3.141365718546927,3.141365718546927
9388,0.8580015236406955,0.024025386061868215,true,true,both_ends,3.1414571793779293,3.1414571793779293
9389,0.16002686787653297,0.20122895860651657,true,true,both_ends,3.141548620726382,3.141548620726382
9390,0.26735916207805754,0.1510454919547085,true,true,both_ends,3.141640042598509,3.141640042598509
9391,0.6793857211323938,0.8340791893624979,false,true,both_ends,3.141305505271004,3.141305505271004
9392,0.07155093329781481,0.7610706349069808,true,true,both_ends,3.1413969335604772,3.1413969335604772
9393,0.36628931887118454,0.4981405767028334,true,true,both_ends,3.141488342382625,3.141488342382625
9394,0.5847813820910317,0.38646233961579557,true,true,both_ends,3.1415797317436662,3.1415797317436662
9395,0.8669076712490389,0.8908355661884462,false,true,both_ends,3.1412453432676957,3.1412453432676957
9396,0.5153214169504859,0.3823473920156849,true,true,both_ends,3.1413367390378886,3.1413367390378886
9397,0.7945401189833488,0.3003874358140911,true,true,both_ends,3.1414281153559647,3.1414281153559647
9398,0.06409881282424279,0.025701071685510835,true,true,both_ends,3.1415194722281337,3.1415194722281337
9399,0.09402575099796484,0.38382292936690365,true,true,both_ends,3.141610809660602,3.141610809660602
9400,0.022562784064487085,0.00047499948438800565,true,true,both_ends,3.1417021276595745,3.1417021276595745
9401,0.9375876965441045,0.7742013761414689,false,true,both_ends,3.1413679395808956,3.1413679395808956
9402,0.7855038990423281,0.1163252959507618,true,true,both_ends,3.141459263986386,3.141459263986386
9403,0.9475637390561421,0.12544453271439282,true,true,both_ends,3.1415505689673506,3.1415505689673506
9404,0.5607306595322329,0.06493874178202563,true,true,both_ends,3.141641854529987,3.141641854529987
9405,0.3369521554421415,0.37489604667178433,true,true,both_ends,3.141733120680489,3.141733120680489
9406,0.6196842222730992,0.08946880283515202,true,true,both_ends,3.141824367425048,3.141824367425048
9407,0.529585653244171,0.26917542844999587,true,true,both_ends,3.141915594769852,3.141915594769852
9408,0.8805193462521459,0.5641949095034459,false,true,both_ends,3.141581632653061,3.141581632653061
9409,0.679690922810992,0.5517956496674332,true,true,both_ends,3.141672866404506,3.141672866404506
9410,0.1663382657838216,0.7197404118421299,true,true,both_ends,3.1417640807651437,3.1417640807651437
9411,0.7918876774448628,0.06199575883916375,true,true,both_ends,3.141855275741154,3.141855275741154
9412,0.3209145925425517,0.8762593362871559,true,true,both_ends,3.1419464513387165,3.1419464513387165
9413,0.10120445320088356,0.8688131595459349,true,true,both_ends,3.1420376075640073,3.1420376075640073
9414,0.316390229014312,0.7663835452893744,true,true,both_ends,3.1421287444231996,3.1421287444231996
9415,0.4104823336860416,0.5314018934195424,true,true,both_ends,3.142219861922464,3.142219861922464
9416,0.5228346450387086,0.8142834786905994,true,true,both_ends,3.1423109600679693,3.1423109600679693
9417,0.9618530731252801,0.9064137459308023,false,true,both_ends,3.141977275140703,3.141977275140703
9418,0.11879401508942378,0.05592909214711228,true,true,both_ends,3.1420683796984497,3.1420683796984497
9419,0.24120664591667107,0.8582596457305282,true,true,both_ends,3.1421594649113493,3.1421594649113493
9420,0.029454510079502172,0.12061439891973291,true,true,both_ends,3.142250530785563,3.142250530785563
9421,0.9929039478837988,0.5574499058229054,false,true,both_ends,3.1419169939496867,3.1419169939496867
9422,0.0012182874767214802,0.856210485923058,true,true,both_ends,3.142008066227977,3.142008066227977
9423,0.5797387255463634,0.9534496708431419,false,true,both_ends,3.1416746259153134,3.1416746259153134
9424,0.8330886506274098,0.7482381949229896,false,true,both_ends,3.141341256366723,3.141341256366723
9425,0.2977333616443607,0.26374400028377987,true,true,both_ends,3.1414323607427055,3.1414323607427055
9426,0.4462344002895986,0.8732963527849803,true,true,both_ends,3.1415234457882453,3.1415234457882453
9427,0.2448991522007038,0.2907052174278567,true,true,both_ends,3.141614511509494,3.141614511509494
9428,0.8334897329934184,0.6011079729126833,false,true,both_ends,3.141281289775138,3.141281289775138
9429,0.14092383840507827,0.7318845096639739,true,true,both_ends,3.1413723618623397,3.1413723618623397
9430,0.2781768556707189,0.3541821915325716,true,true,both_ends,3.1414634146341465,3.1414634146341465
9431,0.09875760683333323,0.5427590903180615,true,true,both_ends,3.141554448096702,3.141554448096702
9432,0.7554309763024794,0.5429791683403032,true,true,both_ends,3.1416454622561494,3.1416454622561494
9433,0.9235162309652795,0.5292265691740463,false,true,both_ends,3.1413124138662143,3.1413124138662143
9434,0.997957107593891,0.22061759166325345,false,true,both_ends,3.140979436082256,3.140979436082256
9435,0.8188284857968936,0.6180149839705075,false,true,both_ends,3.140646528881823,3.140646528881823
9436,0.1734350196344332,0.9911686113348551,false,true,both_ends,3.1403136922424757,3.1403136922424757
9437,0.5068975666161556,0.8987439445790515,false,true,both_ends,3.1399809261417824,3.1399809261417824
9438,0.2710680942722806,0.22344428369704317,true,true,both_ends,3.140072049162958,3.140072049162958
9439,0.8775452736600442,0.010848604456520361,true,true,both_ends,3.140163152876364,3.140163152876364
9440,0.6063473318502111,0.8681375625816359,false,true,both_ends,3.139830508474576,3.139830508474576
9441,0.3779001154907894,0.46403582393073806,true,true,both_ends,3.1399216184726195,3.1399216184726195
9442,0.2503024107728431,0.3867269385845328,true,true,both_ends,3.1400127091717858,3.1400127091717858
9443,0.38282037205872055,0.9251872033382109,false,true,both_ends,3.1396801863814465,3.1396801863814465
9444,0.41042703416035275,0.12149492208017776,true,true,both_ends,3.1397712833545106,3.1397712833545106
9445,0.9022931880134522,0.8036714683328733,false,true,both_ends,3.1394388565378506,3.1394388565378506
9446,0.43847861932599763,0.9013592616072518,false,true,both_ends,3.139106500105865,3.139106500105865
9447,0.379618953961,0.006212470412059412,true,true,both_ends,3.139197628876892,3.139197628876892
9448,0.6476851471599557,0.0060766501544220475,true,true,both_ends,3.1392887383573242,3.1392887383573242
9449,0.8991127394728083,0.35779175197366686,true,true,both_ends,3.139379828553286,3.139379828553286
9450,0.22762834000553678,0.2069650842933699,true,true,both_ends,3.1394708994708993,3.1394708994708993
9451,0.8384954563922569,0.9671710637608676,false,true,both_ends,3.1391387154798434,3.1391387154798434
9452,0.04347198918896755,0.8519379434793837,true,true,both_ends,3.139229792636479,3.139229792636479
9453,0.23206762511485646,0.5305105731253663,true,true,both_ends,3.139320850523643,3.139320850523643
9454,0.8125397722522233,0.8008352895901625,false,true,both_ends,3.138988787814682,3.138988787814682
9455,0.5517804055480657,0.11294778897705082,true,true,both_ends,3.1390798519301955,3.1390798519301955
9456,0.8542318525139215,0.37027590578876357,true,true,both_ends,3.13917089678511,3.13917089678511
9457,0.11741227245705255,0.7325361099330563,true,true,both_ends,3.1392619223855345,3.1392619223855345
9458,0.5943724299157758,0.8096594382524829,false,true,both_ends,3.138930006343836,3.138930006343836
9459,0.29312492354448383,0.7603792669262598,true,true,both_ends,3.139021038164711,3.139021038164711
9460,0.7499143135682327,0.7687056066921891,false,true,both_ends,3.1386892177589854,3.1386892177589854
9461,0.352158830607572,0.01769374954310987,true,true,both_ends,3.138780255786915,3.138780255786915
9462,0.6414891688192575,0.5539964026898155,true,true,both_ends,3.1388712745719722,3.1388712745719722
9463,0.8564162687840728,0.13185602329163415,true,true,both_ends,3.138962274120258,3.138962274120258
9464,0.901187397515993,0.523763830311408,false,true,both_ends,3.1386306001690616,3.1386306001690616
9465,0.39265742891042055,0.6654441594432802,true,true,both_ends,3.1387216059165346,3.1387216059165346
9466,0.5706610986861654,0.1612869682647775,true,true,both_ends,3.138812592436087,3.138812592436087
9467,0.4375254699964659,0.3655125807378973,true,true,both_ends,3.138903559733812,3.138903559733812
9468,0.8234425477962795,0.18446642998761553,true,true,both_ends,3.138994507815801,3.138994507815801
9469,0.861233244897936,0.8255920903275262,false,true,both_ends,3.138663005597212,3.138663005597212
9470,0.47555195581524967,0.3597851768809748,true,true,both_ends,3.138753959873284,3.138753959873284
9471,0.2923504904626423,0.6974440586005771,true,true,both_ends,3.138844894942456,3.138844894942456
9472,0.7683092203678834,0.5029859967180157,true,true,both_ends,3.138935810810811,3.138935810810811
9473,0.5735619940114011,0.7884733779935396,true,true,both_ends,3.1390267074844296,3.1390267074844296
9474,0.6541288475061473,0.8430013539027951,false,true,both_ends,3.1386953768207726,3.1386953768207726
9475,0.9882044336349888,0.9034746460643759,false,true,both_ends,3.1383641160949867,3.1383641160949867
9476,0.09932067036636227,0.8939270195513338,true,true,both_ends,3.138455044322499,3.138455044322499
9477,0.878630205731784,0.24127987546588614,true,true,both_ends,3.1385459533607682,3.1385459533607682
9478,0.4201585336644482,0.6166605959751048,true,true,both_ends,3.138636843215868,3.138636843215868
9479,0.04721404342079605,0.449143191021512,true,true,both_ends,3.1387277138938705,3.1387277138938705
9480,0.07238233814471084,0.6245105213199923,true,true,both_ends,3.138818565400844,3.138818565400844
9481,0.43549387539509266,0.026240404811347706,true,true,both_ends,3.138909397742854,3.138909397742854
9482,0.5459992350472759,0.2537812053736318,true,true,both_ends,3.139000210925965,3.139000210925965
9483,0.6750166424448854,0.9969390871929544,false,true,both_ends,3.138669197511336,3.138669197511336
9484,0.1783439201312157,0.44694645676364586,true,true,both_ends,3.1387600168705188,3.1387600168705188
9485,0.7326340129193039,0.6805271157038304,true,true,both_ends,3.1388508170795992,3.1388508170795992
9486,0.7611089523318052,0.07925366738535611,true,true,both_ends,3.1389415981446342,3.1389415981446342
9487,0.2585676580816396,0.5640067299326734,true,true,both_ends,3.139032360071677,3.139032360071677
9488,0.9156714983184424,0.6283088918709598,false,true,both_ends,3.138701517706577,3.138701517706577
9489,0.637814160424055,0.6338243457072008,true,true,both_ends,3.138792285804616,3.138792285804616
9490,0.6921849045555324,0.09268924147147284,true,true,both_ends,3.1388830347734458,3.1388830347734458
9491,0.21971350038407267,0.5512585816897453,true,true,both_ends,3.138973764619113,3.138973764619113
9492,0.001496302619389156,0.9341287384154044,true,true,both_ends,3.139064475347661,3.139064475347661
9493,0.0505422719227413,0.7349992045534,true,true,both_ends,3.139155166965132,3.139155166965132
9494,0.7014696734666186,0.31665187873733636,true,true,both_ends,3.1392458394775646,3.1392458394775646
9495,0.09251547252989223,0.8542044101872839,true,true,both_ends,3.1393364928909953,3.1393364928909953
9496,0.1337602498315701,0.907787096000361,true,true,both_ends,3.1394271272114573,3.1394271272114573
9497,0.15137757443299493,0.7457204812145032,true,true,both_ends,3.1395177424449825,3.1395177424449825
9498,0.5828970009624056,0.5315885390885139,true,true,both_ends,3.1396083385975997,3.1396083385975997
9499,0.8314990584987194,0.9500998465068103,false,true,both_ends,3.1392778187177597,3.1392778187177597
9500,0.5929797158761567,0.10332831643406382,true,true,both_ends,3.1393684210526316,3.1393684210526316
9501,0.6704370332913447,0.5364873016422028,true,true,both_ends,3.139459004315335,3.139459004315335
9502,0.8719020750859839,0.06494336494586972,true,true,both_ends,3.1395495685118924,3.1395495685118924
9503,0.6234674858930546,0.01759872521043282,true,true,both_ends,3.1396401136483214,3.1396401136483214
9504,0.0526979951468316,0.7914852422973906,true,true,both_ends,3.1397306397306397,3.1397306397306397
9505,0.709002800215811,0.18043001685007687,true,true,both_ends,3.1398211467648607,3.1398211467648607
9506,0.5632549436694119,0.8340108602537946,false,true,both_ends,3.139490847885546,3.139490847885546
9507,0.9325211024096793,0.6213523083871827,false,true,both_ends,3.139160618491638,3.139160618491638
9508,0.4947559659476316,0.9986231972964408,false,true,both_ends,3.1388304585612117,3.1388304585612117
9509,0.9946363284994225,0.7146596360053916,false,true,both_ends,3.1385003680723527,3.1385003680723527
9510,0.6087636878048277,0.9038687345932555,false,true,both_ends,3.138170347003155,3.138170347003155
9511,0.46436276954016165,0.4248495372141575,true,true,both_ends,3.138260960992535,3.138260960992535
9512,0.8064858611042034,0.635792911121806,false,true,both_ends,3.1379310344827585,3.1379310344827585
9513,0.6302620666694323,0.29107046673148584,true,true,both_ends,3.138021654577946,3.138021654577946
9514,0.027776883498466964,0.6572531373438435,true,true,both_ends,3.138112255623292,3.138112255623292
9515,0.18576151664435403,0.9625745686837862,true,true,both_ends,3.138202837624803,3.138202837624803
9516,0.12493570123701225,0.5565641261585424,true,true,both_ends,3.1382934005884824,3.1382934005884824
9517,0.336354389056002,0.5914659343361416,true,true,both_ends,3.138383944520332,3.138383944520332
9518,0.0710825146963826,0.4883161531025506,true,true,both_ends,3.13847446942635,3.13847446942635
9519,0.015037430438902044,0.34436878021779116,true,true,both_ends,3.1385649753125326,3.1385649753125326
9520,0.7161803685207129,0.863669677097154,false,true,both_ends,3.138235294117647,3.138235294117647
9521,0.7052970998689803,0.742080008672488,false,true,both_ends,3.137905682176242,3.137905682176242
9522,0.5847671404824134,0.16760959766207972,true,true,both_ends,3.1379962192816637,3.1379962192816637
9523,0.9244660766045094,0.17808088564882119,true,true,both_ends,3.1380867373726766,3.1380867373726766
9524,0.17057213771458413,0.9264275148306746,true,true,both_ends,3.1381772364552707,3.1381772364552707
9525,0.20124637766581588,0.2746357822379898,true,true,both_ends,3.138267716535433,3.138267716535433
9526,0.06597848275354479,0.717102634011889,true,true,both_ends,3.1383581776191476,3.1383581776191476
9527,0.11143766364545793,0.20475301715914407,true,true,both_ends,3.1384486197123964,3.1384486197123964
9528,0.10469756616569237,0.7627023741739312,true,true,both_ends,3.138539042821159,3.138539042821159
9529,0.030944594327536046,0.5639366971846614,true,true,both_ends,3.1386294469514113,3.1386294469514113
9530,0.0682218681484793,0.3045560128401893,true,true,both_ends,3.138719832109129,3.138719832109129
9531,0.27502282358597363,0.07349061245039934,true,true,both_ends,3.138810198300283,3.138810198300283
9532,0.050265856458255764,0.42897927934870905,true,true,both_ends,3.1389005455308436,3.1389005455308436
9533,0.5202608746373873,0.6901011116048192,true,true,both_ends,3.1389908738067764,3.1389908738067764
9534,0.741376933940296,0.44787876495661816,true,true,both_ends,3.1390811831340466,3.1390811831340466
9535,0.35997297095253433,0.1921196756470268,true,true,both_ends,3.1391714735186156,3.1391714735186156
9536,0.37678696974663284,0.742324412103916,true,true,both_ends,3.139261744966443,3.139261744966443
9537,0.7214616622930868,0.37125482392750697,true,true,both_ends,3.1393519974834856,3.1393519974834856
9538,0.059712585967788834,0.6013981769768317,true,true,both_ends,3.139442231075697,3.139442231075697
9539,0.3661700024080492,0.004607363166665435,true,true,both_ends,3.13953244574903,3.13953244574903
9540,0.07119548636952977,0.6744808611980341,true,true,both_ends,3.139622641509434,3.139622641509434
9541,0.3953166819987666,0.6932639195907816,true,true,both_ends,3.139712818362855,3.139712818362855
9542,0.8773656550866981,0.6402281379329359,false,true,both_ends,3.139383776985957,3.139383776985957
